query_id,query_name,category,iteration,wall_ms,server_ms,rows,total_rows,status,error,db_r_ms,db_c_ms
QA14,DeviceMet - Applications (MAX last access),A,5,0.65,0.11,4,4,ok,,42188,0
QB01,DeviceMet - Web App Packet Loss,B,1,0.53,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,2,0.5,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,3,0.55,0.07,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,4,0.53,0.06,25,25,ok,,0,7427
QB01,DeviceMet - Web App Packet Loss,B,5,0.57,0.06,25,25,ok,,0,7427
QB02,DeviceMet - Top 10 Memory usage,B,1,0.64,0.09,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,2,0.55,0.1,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,3,0.57,0.12,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,4,0.55,0.12,5,5,ok,,0,6666
QB02,DeviceMet - Top 10 Memory usage,B,5,0.52,0.12,5,5,ok,,0,6666
QB03,DeviceMet - Top 10 CPU usage,B,1,0.56,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,2,0.58,0.11,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,3,0.54,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,4,0.52,0.1,5,5,ok,,0,6569
QB03,DeviceMet - Top 10 CPU usage,B,5,0.55,0.11,5,5,ok,,0,6569
QB04,DeviceMet - Web App Network Latency,B,1,0.6,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,2,0.55,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,3,0.56,0.06,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,4,0.54,0.05,25,25,ok,,0,5509
QB04,DeviceMet - Web App Network Latency,B,5,0.55,0.07,25,25,ok,,0,5509
QB05,DeviceMet - Disk energy consumption,B,1,0.5,0.08,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,2,0.49,0.07,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,3,0.55,0.09,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,4,0.57,0.09,25,25,ok,,0,5127
QB05,DeviceMet - Disk energy consumption,B,5,0.49,0.07,25,25,ok,,0,5127
QB06,DeviceMet - I/O read,B,1,0.53,0.1,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,2,0.5,0.08,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,3,0.45,0.08,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,4,0.46,0.07,25,25,ok,,0,4801
QB06,DeviceMet - I/O read,B,5,0.44,0.08,25,25,ok,,0,4801
QB07,DeviceMet - WiFi RSSI,B,1,0.44,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,2,0.5,0.09,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,3,0.42,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,4,0.42,0.08,25,25,ok,,0,4631
QB07,DeviceMet - WiFi RSSI,B,5,0.42,0.08,25,25,ok,,0,4631
QB08,DeviceMet - ANE energy consumption,B,1,0.43,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,2,0.44,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,3,0.58,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,4,0.59,0.09,25,25,ok,,0,4299
QB08,DeviceMet - ANE energy consumption,B,5,0.6,0.08,25,25,ok,,0,4299
QB09,DeviceMet - CPU usage,B,1,0.46,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,2,0.44,0.07,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,3,0.45,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,4,0.46,0.08,25,25,ok,,0,4228
QB09,DeviceMet - CPU usage,B,5,0.45,0.07,25,25,ok,,0,4228
QB10,DeviceMet - User time percentage,B,1,0.43,0.07,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,2,0.45,0.08,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,3,0.44,0.09,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,4,0.44,0.09,25,25,ok,,0,4220
QB10,DeviceMet - User time percentage,B,5,0.46,0.08,25,25,ok,,0,4220
QB11,DeviceMet - Memory pages per sec,B,1,0.44,0.1,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,2,0.51,0.08,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,3,0.41,0.08,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,4,0.57,0.09,25,25,ok,,0,4216
QB11,DeviceMet - Memory pages per sec,B,5,0.57,0.08,25,25,ok,,0,4216
QB12,DeviceMet - SOC energy consumption,B,1,0.42,0.07,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,2,0.45,0.09,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,3,0.46,0.08,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,4,0.43,0.08,25,25,ok,,0,4129
QB12,DeviceMet - SOC energy consumption,B,5,0.45,0.09,25,25,ok,,0,4129
QB13,DeviceMet - Page file usage,B,1,0.43,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,2,0.44,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,3,0.46,0.09,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,4,0.45,0.08,25,25,ok,,0,4099
QB13,DeviceMet - Page file usage,B,5,0.41,0.08,25,25,ok,,0,4099
QB14,DeviceMet - Disk Read per sec,B,1,0.57,0.07,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,2,0.53,0.08,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,3,0.57,0.08,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,4,0.56,0.1,25,25,ok,,0,4070
QB14,DeviceMet - Disk Read per sec,B,5,0.45,0.08,25,25,ok,,0,4070
QB15,DeviceMet - EMI energy consumption,B,1,0.49,0.08,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,2,0.44,0.08,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,3,0.45,0.07,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,4,0.46,0.09,25,25,ok,,0,3467
QB15,DeviceMet - EMI energy consumption,B,5,0.46,0.07,25,25,ok,,0,3467
QB16,DeviceMet - Virtual memory,B,1,0.36,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,2,0.36,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,3,0.41,0.07,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,4,0.44,0.08,25,25,ok,,0,3452
QB16,DeviceMet - Virtual memory,B,5,0.42,0.08,25,25,ok,,0,3452
QB17,DeviceMet - Energy loss,B,1,0.49,0.07,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,2,0.54,0.09,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,3,0.54,0.08,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,4,0.54,0.08,25,25,ok,,0,3259
QB17,DeviceMet - Energy loss,B,5,0.46,0.08,25,25,ok,,0,3259
QB18,DeviceMet - Avg Disk Sec Per Write,B,1,0.44,0.09,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,2,0.45,0.08,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,3,0.45,0.07,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,4,0.4,0.07,25,25,ok,,0,3112
QB18,DeviceMet - Avg Disk Sec Per Write,B,5,0.48,0.07,25,25,ok,,0,3112
QB19,DeviceMet - WiFi receive rate,B,1,0.41,0.09,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,2,0.42,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,3,0.41,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,4,0.44,0.08,25,25,ok,,0,2975
QB19,DeviceMet - WiFi receive rate,B,5,0.44,0.09,25,25,ok,,0,2975
QB20,DeviceMet - Disk Write per sec,B,1,0.42,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,2,0.46,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,3,0.56,0.09,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,4,0.42,0.08,25,25,ok,,0,2913
QB20,DeviceMet - Disk Write per sec,B,5,0.43,0.08,25,25,ok,,0,2913
QB21,DeviceMet - Display energy consumption,B,1,0.42,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,2,0.42,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,3,0.44,0.07,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,4,0.5,0.08,25,25,ok,,0,2827
QB21,DeviceMet - Display energy consumption,B,5,0.44,0.08,25,25,ok,,0,2827
QB22,DeviceMet - I/O write,B,1,0.43,0.08,25,25,ok,,0,2785
QB22,DeviceMet - I/O write,B,2,0.43,0.09,25,25,ok,,0,2785
QB22,DeviceMet - I/O write,B,3,0.44,0.07,25,25,ok,,0,2785
QB22,DeviceMet - I/O write,B,4,0.5,0.09,25,25,ok,,0,2785
QB22,DeviceMet - I/O write,B,5,0.45,0.09,25,25,ok,,0,2785
QB23,DeviceMet - Disk usage,B,1,0.43,0.07,25,25,ok,,0,2680
QB23,DeviceMet - Disk usage,B,2,0.54,0.09,25,25,ok,,0,2680
QB23,DeviceMet - Disk usage,B,3,0.54,0.08,25,25,ok,,0,2680
QB23,DeviceMet - Disk usage,B,4,0.52,0.08,25,25,ok,,0,2680
QB23,DeviceMet - Disk usage,B,5,0.44,0.08,25,25,ok,,0,2680
QB24,DeviceMet - Avg. disk queue length,B,1,0.46,0.09,25,25,ok,,0,2659
QB24,DeviceMet - Avg. disk queue length,B,2,0.44,0.09,25,25,ok,,0,2659
QB24,DeviceMet - Avg. disk queue length,B,3,0.48,0.07,25,25,ok,,0,2659
QB24,DeviceMet - Avg. disk queue length,B,4,0.45,0.07,25,25,ok,,0,2659
QB24,DeviceMet - Avg. disk queue length,B,5,0.47,0.07,25,25,ok,,0,2659
QB25,DeviceMet - Disk time %,B,1,0.43,0.08,25,25,ok,,0,2647
QB25,DeviceMet - Disk time %,B,2,0.4,0.07,25,25,ok,,0,2647
QB25,DeviceMet - Disk time %,B,3,0.44,0.08,25,25,ok,,0,2647
QB25,DeviceMet - Disk time %,B,4,0.47,0.08,25,25,ok,,0,2647
QB25,DeviceMet - Disk time %,B,5,0.42,0.09,25,25,ok,,0,2647
QB26,DeviceMet - WiFi transmit rate,B,1,0.42,0.08,25,25,ok,,0,2621
QB26,DeviceMet - WiFi transmit rate,B,2,0.55,0.08,25,25,ok,,0,2621
QB26,DeviceMet - WiFi transmit rate,B,3,0.55,0.07,25,25,ok,,0,2621
QB26,DeviceMet - WiFi transmit rate,B,4,0.56,0.09,25,25,ok,,0,2621
QB26,DeviceMet - WiFi transmit rate,B,5,0.45,0.08,25,25,ok,,0,2621
QB27,Dashboard - Active devices (24h),B,1,3.62,3.06,1,1,ok,,0,2555
QB27,Dashboard - Active devices (24h),B,2,3.77,3.12,1,1,ok,,0,2555
QB27,Dashboard - Active devices (24h),B,3,3.59,3.03,1,1,ok,,0,2555
QB27,Dashboard - Active devices (24h),B,4,3.69,3.12,1,1,ok,,0,2555
QB27,Dashboard - Active devices (24h),B,5,3.63,3.02,1,1,ok,,0,2555
QB28,DeviceMet - Network energy consumption,B,1,0.48,0.08,25,25,ok,,0,2470
QB28,DeviceMet - Network energy consumption,B,2,0.47,0.08,25,25,ok,,0,2470
QB28,DeviceMet - Network energy consumption,B,3,0.58,0.08,25,25,ok,,0,2470
QB28,DeviceMet - Network energy consumption,B,4,0.51,0.08,25,25,ok,,0,2470
QB28,DeviceMet - Network energy consumption,B,5,0.46,0.07,25,25,ok,,0,2470
QB29,DeviceMet - CPU energy consumption,B,1,0.43,0.08,25,25,ok,,0,2239
QB29,DeviceMet - CPU energy consumption,B,2,0.44,0.08,25,25,ok,,0,2239
QB29,DeviceMet - CPU energy consumption,B,3,0.51,0.09,25,25,ok,,0,2239
QB29,DeviceMet - CPU energy consumption,B,4,0.49,0.09,25,25,ok,,0,2239
QB29,DeviceMet - CPU energy consumption,B,5,0.43,0.07,25,25,ok,,0,2239
QB30,Dashboard - Active users (24h),B,1,3.73,3.12,1,1,ok,,0,2161
QB30,Dashboard - Active users (24h),B,2,3.61,3.07,1,1,ok,,0,2161
QB30,Dashboard - Active users (24h),B,3,3.81,3.16,1,1,ok,,0,2161
QB30,Dashboard - Active users (24h),B,4,3.3,2.77,1,1,ok,,0,2161
QB30,Dashboard - Active users (24h),B,5,3.74,3.09,1,1,ok,,0,2161
QB31,DeviceMet - Avg Disk Sec Per Read,B,1,0.47,0.08,25,25,ok,,0,1934
QB31,DeviceMet - Avg Disk Sec Per Read,B,2,0.53,0.09,25,25,ok,,0,1934
QB31,DeviceMet - Avg Disk Sec Per Read,B,3,0.44,0.08,25,25,ok,,0,1934
QB31,DeviceMet - Avg Disk Sec Per Read,B,4,0.41,0.08,25,25,ok,,0,1934
QB31,DeviceMet - Avg Disk Sec Per Read,B,5,0.45,0.08,25,25,ok,,0,1934
QB32,DeviceMet - Total energy consumption,B,1,0.46,0.08,25,25,ok,,0,1817
QB32,DeviceMet - Total energy consumption,B,2,0.43,0.08,25,25,ok,,0,1817
QB32,DeviceMet - Total energy consumption,B,3,0.47,0.08,25,25,ok,,0,1817
QB32,DeviceMet - Total energy consumption,B,4,0.58,0.1,25,25,ok,,0,1817
QB32,DeviceMet - Total energy consumption,B,5,0.45,0.08,25,25,ok,,0,1817
QB33,DeviceMet - Uptime,B,1,0.53,0.08,25,25,ok,,0,1816
QB33,DeviceMet - Uptime,B,2,0.5,0.09,25,25,ok,,0,1816
QB33,DeviceMet - Uptime,B,3,0.5,0.08,25,25,ok,,0,1816
QB33,DeviceMet - Uptime,B,4,0.52,0.08,25,25,ok,,0,1816
QB33,DeviceMet - Uptime,B,5,0.44,0.07,25,25,ok,,0,1816
QB34,DeviceMet - Page file size,B,1,0.4,0.07,25,25,ok,,0,1760
QB34,DeviceMet - Page file size,B,2,0.52,0.08,25,25,ok,,0,1760
QB34,DeviceMet - Page file size,B,3,0.44,0.09,25,25,ok,,0,1760
QB34,DeviceMet - Page file size,B,4,0.46,0.08,25,25,ok,,0,1760
QB34,DeviceMet - Page file size,B,5,0.46,0.08,25,25,ok,,0,1760
QB35,DeviceMet - Other energy consumption,B,1,0.4,0.09,25,25,ok,,0,1760
QB35,DeviceMet - Other energy consumption,B,2,0.42,0.08,25,25,ok,,0,1760
QB35,DeviceMet - Other energy consumption,B,3,0.47,0.08,25,25,ok,,0,1760
QB35,DeviceMet - Other energy consumption,B,4,0.45,0.08,25,25,ok,,0,1760
QB35,DeviceMet - Other energy consumption,B,5,0.43,0.08,25,25,ok,,0,1760
QB36,DeviceMet - WiFi signal strength,B,1,0.56,0.08,25,25,ok,,0,1738
QB36,DeviceMet - WiFi signal strength,B,2,0.58,0.09,25,25,ok,,0,1738
QB36,DeviceMet - WiFi signal strength,B,3,0.42,0.07,25,25,ok,,0,1738
QB36,DeviceMet - WiFi signal strength,B,4,0.41,0.07,25,25,ok,,0,1738
QB36,DeviceMet - WiFi signal strength,B,5,0.42,0.07,25,25,ok,,0,1738
QB37,DeviceMet - Avg Disk Sec Per Transfer,B,1,0.44,0.08,25,25,ok,,0,1706
QB37,DeviceMet - Avg Disk Sec Per Transfer,B,2,0.45,0.08,25,25,ok,,0,1706
QB37,DeviceMet - Avg Disk Sec Per Transfer,B,3,0.42,0.08,25,25,ok,,0,1706
QB37,DeviceMet - Avg Disk Sec Per Transfer,B,4,0.48,0.08,25,25,ok,,0,1706
QB37,DeviceMet - Avg Disk Sec Per Transfer,B,5,0.42,0.07,25,25,ok,,0,1706
QB38,DeviceMet - GPU energy consumption,B,1,0.43,0.08,25,25,ok,,0,1700
QB38,DeviceMet - GPU energy consumption,B,2,0.43,0.08,25,25,ok,,0,1700
QB38,DeviceMet - GPU energy consumption,B,3,0.44,0.08,25,25,ok,,0,1700
QB38,DeviceMet - GPU energy consumption,B,4,0.48,0.08,25,25,ok,,0,1700
QB38,DeviceMet - GPU energy consumption,B,5,0.45,0.08,25,25,ok,,0,1700
QB39,DeviceMet - Memory usage,B,1,0.56,0.07,25,25,ok,,0,1668
QB39,DeviceMet - Memory usage,B,2,0.54,0.08,25,25,ok,,0,1668
QB39,DeviceMet - Memory usage,B,3,0.55,0.08,25,25,ok,,0,1668
QB39,DeviceMet - Memory usage,B,4,0.44,0.08,25,25,ok,,0,1668
QB39,DeviceMet - Memory usage,B,5,0.41,0.07,25,25,ok,,0,1668
QB40,DeviceMet - MBB energy consumption,B,1,0.42,0.08,25,25,ok,,0,1635
QB40,DeviceMet - MBB energy consumption,B,2,0.48,0.09,25,25,ok,,0,1635
QB40,DeviceMet - MBB energy consumption,B,3,0.43,0.08,25,25,ok,,0,1635
QB40,DeviceMet - MBB energy consumption,B,4,0.48,0.1,25,25,ok,,0,1635
QB40,DeviceMet - MBB energy consumption,B,5,0.47,0.08,25,25,ok,,0,1635
QC01,RAW - Web App Metrics (2h),C,1,0.54,0.11,25,25,ok,,0,5922
QC01,RAW - Web App Metrics (2h),C,2,0.58,0.12,25,25,ok,,0,5922
QC01,RAW - Web App Metrics (2h),C,3,0.59,0.13,25,25,ok,,0,5922
QC01,RAW - Web App Metrics (2h),C,4,0.55,0.11,25,25,ok,,0,5922
QC01,RAW - Web App Metrics (2h),C,5,0.54,0.13,25,25,ok,,0,5922
QC02,RAW - Installed App Metrics (2h),C,1,0.69,0.15,25,25,ok,,0,5771
QC02,RAW - Installed App Metrics (2h),C,2,0.55,0.12,25,25,ok,,0,5771
QC02,RAW - Installed App Metrics (2h),C,3,0.55,0.12,25,25,ok,,0,5771
QC02,RAW - Installed App Metrics (2h),C,4,0.59,0.14,25,25,ok,,0,5771
QC02,RAW - Installed App Metrics (2h),C,5,0.57,0.13,25,25,ok,,0,5771
QC03,RAW - Network Monitoring Metrics (2h),C,1,0.49,0.07,25,25,ok,,0,5251
QC03,RAW - Network Monitoring Metrics (2h),C,2,0.46,0.07,25,25,ok,,0,5251
QC03,RAW - Network Monitoring Metrics (2h),C,3,0.43,0.06,25,25,ok,,0,5251
QC03,RAW - Network Monitoring Metrics (2h),C,4,0.44,0.07,25,25,ok,,0,5251
QC03,RAW - Network Monitoring Metrics (2h),C,5,0.46,0.07,25,25,ok,,0,5251
QC04,RAW - Device Disk Metrics (2h),C,1,0.59,0.16,25,25,ok,,0,4345
QC04,RAW - Device Disk Metrics (2h),C,2,0.54,0.14,25,25,ok,,0,4345
QC04,RAW - Device Disk Metrics (2h),C,3,0.67,0.15,25,25,ok,,0,4345
QC04,RAW - Device Disk Metrics (2h),C,4,0.67,0.16,25,25,ok,,0,4345
QC04,RAW - Device Disk Metrics (2h),C,5,0.55,0.14,25,25,ok,,0,4345
QC05,RAW - Device Metrics 38 fields (2h),C,1,0.93,0.28,25,25,ok,,0,4075
QC05,RAW - Device Metrics 38 fields (2h),C,2,0.86,0.26,25,25,ok,,0,4075
QC05,RAW - Device Metrics 38 fields (2h),C,3,0.74,0.22,25,25,ok,,0,4075
QC05,RAW - Device Metrics 38 fields (2h),C,4,0.76,0.23,25,25,ok,,0,4075
QC05,RAW - Device Metrics 38 fields (2h),C,5,0.82,0.24,25,25,ok,,0,4075
QC06,RAW - Device Energy Metrics (2h),C,1,0.59,0.17,25,25,ok,,0,3843
QC06,RAW - Device Energy Metrics (2h),C,2,0.78,0.16,25,25,ok,,0,3843
QC06,RAW - Device Energy Metrics (2h),C,3,0.6,0.17,25,25,ok,,0,3843
QC06,RAW - Device Energy Metrics (2h),C,4,0.59,0.15,25,25,ok,,0,3843
QC06,RAW - Device Energy Metrics (2h),C,5,0.57,0.15,25,25,ok,,0,3843
QC07,RAW - Device CPU and Memory (2h),C,1,0.52,0.12,25,25,ok,,0,2327
QC07,RAW - Device CPU and Memory (2h),C,2,0.53,0.14,25,25,ok,,0,2327
QC07,RAW - Device CPU and Memory (2h),C,3,0.52,0.11,25,25,ok,,0,2327
QC07,RAW - Device CPU and Memory (2h),C,4,0.5,0.12,25,25,ok,,0,2327
QC07,RAW - Device CPU and Memory (2h),C,5,0.56,0.13,25,25,ok,,0,2327
QC08,RAW - Device WiFi Metrics (2h),C,1,0.48,0.12,25,25,ok,,0,2190
QC08,RAW - Device WiFi Metrics (2h),C,2,0.47,0.12,25,25,ok,,0,2190
QC08,RAW - Device WiFi Metrics (2h),C,3,0.63,0.11,25,25,ok,,0,2190
QC08,RAW - Device WiFi Metrics (2h),C,4,0.62,0.12,25,25,ok,,0,2190
QC08,RAW - Device WiFi Metrics (2h),C,5,0.6,0.12,25,25,ok,,0,2190
QC09,HOURLY - Installed App Metrics (24h),C,1,0.42,0.09,1,1,ok,,0,5819
QC09,HOURLY - Installed App Metrics (24h),C,2,0.53,0.1,1,1,ok,,0,5819
